,Host_gene,Nested_gene,exp_v_host,exp_v_nested,spearman
139,K01A2.4,mps-2,"0       641.6
1        39.7
2       291.0
3         0.0
4       485.1
        ...  
404     890.9
405    1090.4
406     474.9
407     187.2
408      28.3
Name: tpm, Length: 409, dtype: float64","0       9102.2
1       5807.0
2       5075.8
3       2393.7
4       6622.3
        ...   
404    32746.9
405    15183.9
406     8322.6
407     4982.2
408      640.5
Name: tpm, Length: 409, dtype: float64",0.6727311479182604
78,vps-25,toe-4,"0      1386.3
1      1142.0
2      1286.4
3      1115.6
4      1390.8
        ...  
404    1050.4
405     906.4
406     602.9
407     462.1
408     275.9
Name: tpm, Length: 409, dtype: float64","0       84.8
1       27.8
2       81.9
3       32.9
4      151.1
       ...  
404      0.0
405      0.0
406     21.0
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64",0.478116014682533
160,rpt-4,nfyc-1,"0       42.5
1       24.9
2       17.7
3       30.5
4       44.5
       ...  
404      1.3
405      0.0
406     66.2
407      0.0
408    119.0
Name: tpm, Length: 409, dtype: float64","0      263.1
1       45.8
2      181.2
3      117.2
4      286.3
       ...  
404     63.3
405    379.9
406    144.9
407     27.2
408     88.3
Name: tpm, Length: 409, dtype: float64",0.23898476842383426
74,T01G9.2,dma-1,"0      181.4
1       52.6
2      199.4
3       40.7
4      105.2
       ...  
404     44.5
405    120.7
406    112.0
407    241.2
408     59.7
Name: tpm, Length: 409, dtype: float64","0      3376.9
1      3639.0
2        50.2
3         0.0
4        17.8
        ...  
404     409.2
405       0.0
406      57.6
407      18.5
408       0.0
Name: tpm, Length: 409, dtype: float64",0.3994327640330816
395,F32E10.5,cec-4,"0      119.9
1        0.0
2       44.4
3        0.0
4      111.4
       ...  
404      0.0
405    103.7
406     36.0
407      0.0
408     38.2
Name: tpm, Length: 409, dtype: float64","0       84.7
1        0.0
2      105.2
3       41.2
4       85.3
       ...  
404     55.9
405     67.4
406     47.4
407    123.0
408      0.0
Name: tpm, Length: 409, dtype: float64",0.6440881091542874
48,arx-1,Y71F9AL.7,"0       75.9
1       39.7
2      143.3
3       39.0
4      128.8
       ...  
404    189.9
405    243.2
406    117.4
407      0.8
408    102.2
Name: tpm, Length: 409, dtype: float64","0       99.5
1        0.0
2       37.0
3        0.0
4      360.5
       ...  
404      0.0
405      0.0
406     95.4
407     24.6
408      5.5
Name: tpm, Length: 409, dtype: float64",0.13011483567116322
68,ocrl-1,eat-16,"0       7.5
1       0.0
2       0.0
3       0.0
4      14.7
       ... 
404     0.0
405     0.0
406    21.7
407    31.7
408     0.0
Name: tpm, Length: 409, dtype: float64","0      847.0
1       76.7
2      768.8
3      832.1
4      371.0
       ...  
404    168.9
405     78.4
406    142.2
407    182.0
408     44.5
Name: tpm, Length: 409, dtype: float64",0.2507676754298009
71,dpt-1,sod-2,"0      53.7
1       0.0
2       0.0
3       0.0
4      16.8
       ... 
404     8.2
405     0.0
406    44.2
407     0.0
408     3.1
Name: tpm, Length: 409, dtype: float64","0        0.0
1        8.1
2       39.4
3       16.3
4       42.0
       ...  
404      0.0
405    140.8
406     50.2
407     96.5
408     13.7
Name: tpm, Length: 409, dtype: float64",0.1341241959655571
179,clpp-1,mdt-22,"0      17.9
1       0.0
2       0.0
3       5.4
4      22.6
       ... 
404    30.7
405     0.0
406    46.7
407     0.0
408    10.2
Name: tpm, Length: 409, dtype: float64","0      273.9
1      125.4
2      293.0
3      395.8
4      530.6
       ...  
404    403.9
405    790.3
406    213.8
407    254.0
408     67.8
Name: tpm, Length: 409, dtype: float64",-0.13312449144843477
47,arx-1,Y71F9AL.6,"0       75.9
1       39.7
2      143.3
3       39.0
4      128.8
       ...  
404    189.9
405    243.2
406    117.4
407      0.8
408    102.2
Name: tpm, Length: 409, dtype: float64","0       91.1
1       50.5
2       11.4
3        0.0
4      880.3
       ...  
404      0.0
405      0.0
406     21.1
407     18.7
408     57.3
Name: tpm, Length: 409, dtype: float64",0.10500462946449032
174,T23G7.2,dpl-1,"0       42.7
1        0.0
2       36.7
3        0.0
4       45.4
       ...  
404     97.1
405    115.2
406     38.0
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64","0      11.5
1       0.0
2      24.8
3       0.0
4       2.9
       ... 
404     0.0
405     0.0
406    27.8
407     0.0
408    91.5
Name: tpm, Length: 409, dtype: float64",0.2352591869425938
293,ZK512.2,ZK512.11,"0        0.0
1        0.0
2       18.5
3        0.4
4       25.0
       ...  
404      0.0
405    106.2
406     39.3
407     38.1
408    252.7
Name: tpm, Length: 409, dtype: float64","0      103.5
1        0.0
2      146.2
3        0.0
4       97.7
       ...  
404     12.1
405      0.0
406     16.6
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64",-0.05584201213809379
118,C26D10.3,hel-1,"0       0.0
1       0.0
2       6.5
3       0.0
4      28.2
       ... 
404     0.0
405     0.0
406    40.1
407    25.1
408     0.0
Name: tpm, Length: 409, dtype: float64","0      356.4
1      109.2
2      239.6
3      289.2
4      291.6
       ...  
404    320.5
405    901.9
406    348.2
407    286.5
408    349.0
Name: tpm, Length: 409, dtype: float64",0.3764712221058637
88,F27C1.6,F27C1.4,"0      134.1
1        0.0
2       28.7
3       38.2
4       20.4
       ...  
404    139.1
405    518.4
406    182.3
407      0.0
408    124.1
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2      32.4
3      12.9
4      40.1
       ... 
404     0.0
405     0.0
406    21.5
407    24.9
408     0.0
Name: tpm, Length: 409, dtype: float64",-0.14973064039507097
9,rbg-2,T22C1.11,"0      19.6
1       0.0
2      28.6
3       0.0
4      41.2
       ... 
404     7.8
405     0.0
406    30.1
407    30.3
408    48.2
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2      32.2
3       0.0
4      14.0
       ... 
404     0.0
405    96.0
406    28.8
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64",0.2822790673908589
377,mogs-1,F13H10.8,"0       0.0
1       0.0
2       0.0
3       0.0
4      14.9
       ... 
404     0.0
405    81.3
406     4.8
407     0.0
408    45.6
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2       5.9
3       9.8
4       6.7
       ... 
404     0.2
405    74.2
406    58.0
407    19.8
408    24.6
Name: tpm, Length: 409, dtype: float64",0.13423722428755838
378,F21D5.5,F21D5.4,"0       0.0
1       0.0
2      84.9
3      35.6
4       7.1
       ... 
404    11.1
405    72.6
406    42.5
407    22.1
408     0.0
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2      20.3
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406    18.1
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64",0.2940769835456274
172,T05C12.11,T05C12.15,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.9334336876733554
332,T25B9.9,inpp-1,"0        0.0
1        0.0
2        0.6
3      112.6
4       17.2
       ...  
404      0.0
405      0.0
406     53.5
407      0.0
408     35.9
Name: tpm, Length: 409, dtype: float64","0        67.9
1         0.0
2       422.3
3      1497.9
4        17.8
        ...  
404       0.0
405       0.0
406      32.6
407      49.1
408       0.0
Name: tpm, Length: 409, dtype: float64",0.18541920967648298
14,tom-1,ostd-1,"0      38.8
1       0.0
2      17.3
3      15.1
4       0.0
       ... 
404     0.0
405     0.0
406     0.4
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64","0      102.0
1       29.7
2       85.9
3        0.0
4      123.3
       ...  
404     63.7
405    216.5
406    140.4
407      8.5
408    136.5
Name: tpm, Length: 409, dtype: float64",-0.09316118261230648
101,kel-1,tars-1,"0       9.0
1       0.0
2      40.1
3      11.4
4      65.2
       ... 
404    71.8
405     0.0
406    35.2
407     0.0
408    13.1
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2        0.0
3        2.4
4        0.0
       ...  
404     66.3
405    216.6
406     60.0
407      0.0
408    155.3
Name: tpm, Length: 409, dtype: float64",-0.3040976521207519
76,T28F4.4,T28F4.5,"0      39.1
1       0.0
2      56.7
3       0.0
4      25.6
       ... 
404     0.0
405    34.1
406    25.7
407    20.4
408    37.1
Name: tpm, Length: 409, dtype: float64","0       19.5
1       25.6
2        0.0
3        0.0
4       20.0
       ...  
404      0.0
405      0.0
406     75.7
407    401.6
408    333.9
Name: tpm, Length: 409, dtype: float64",0.1576263453158497
38,herc-1,Y48G8AL.13,"0       0.0
1       0.0
2       0.0
3       0.0
4      42.3
       ... 
404     0.0
405     0.0
406    26.7
407     0.0
408    17.3
Name: tpm, Length: 409, dtype: float64","0        0.6
1        0.0
2        0.0
3        6.9
4        0.0
       ...  
404      1.8
405      0.0
406    137.2
407    266.6
408    224.8
Name: tpm, Length: 409, dtype: float64",-0.06895483008451893
19,C54G4.7,dod-18,"0       0.0
1       0.0
2      10.0
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406    33.5
407     0.0
408    46.1
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       7.0
       ... 
404     0.0
405     0.0
406     4.5
407    24.1
408     0.0
Name: tpm, Length: 409, dtype: float64",-0.17626063391923633
211,M03C11.3,hat-1,"0       0.0
1       0.0
2      50.5
3      93.3
4      22.1
       ... 
404     0.0
405     0.0
406    19.8
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4       6.0
       ... 
404     0.0
405     0.0
406    25.7
407     0.0
408    10.0
Name: tpm, Length: 409, dtype: float64",0.37832897503414464
119,xpf-1,inos-1,"0      20.1
1       0.0
2      19.3
3       0.0
4      51.5
       ... 
404    22.4
405     0.0
406    36.3
407    64.1
408     0.0
Name: tpm, Length: 409, dtype: float64","0        3.9
1       19.2
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405      0.0
406     70.2
407    184.2
408    248.7
Name: tpm, Length: 409, dtype: float64",0.33572661678687743
102,let-858,F33A8.7,"0        0.0
1       43.2
2       46.7
3       77.9
4       92.6
       ...  
404    132.8
405      0.0
406     76.7
407     71.8
408     51.9
Name: tpm, Length: 409, dtype: float64","0         0.0
1      3782.9
2         0.0
3         0.0
4      2407.9
        ...  
404      84.9
405       0.0
406       0.0
407       0.0
408      10.3
Name: tpm, Length: 409, dtype: float64",0.11993806114105054
527,endu-2,kqt-2,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.5392027109231149
370,npp-8,Y41D4B.14,"0      11.3
1       0.0
2      52.4
3       0.0
4      72.6
       ... 
404     0.0
405    27.6
406    17.1
407     0.0
408    20.0
Name: tpm, Length: 409, dtype: float64","0       0.0
1       0.0
2       0.0
3       0.0
4      11.1
       ... 
404     0.0
405     0.0
406    45.9
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64",-0.029998715117379456
494,fbxa-209,Y36E3A.2,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.6785714285714287
333,T28C6.7,T28C6.8,"0      106.8
1       46.1
2       74.4
3        0.0
4       92.8
       ...  
404     25.0
405    574.0
406    150.5
407      9.7
408    144.9
Name: tpm, Length: 409, dtype: float64","0       11.8
1        0.0
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405     11.0
406    103.4
407     57.6
408    152.5
Name: tpm, Length: 409, dtype: float64",0.07596522228441756
462,cng-1,F14H8.8,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.8596442025937265
272,sel-2,mab-21,"0      119.1
1        5.7
2       73.2
3        3.3
4       74.3
       ...  
404    203.8
405     95.1
406     55.1
407     73.0
408     80.8
Name: tpm, Length: 409, dtype: float64","0      3280.4
1         0.0
2         4.2
3         0.0
4        17.2
        ...  
404       0.0
405       4.2
406      15.7
407       0.0
408       0.0
Name: tpm, Length: 409, dtype: float64",0.3758317288347588
290,faah-4,sdz-33,"0      29.5
1      81.5
2      15.8
3       0.0
4       3.9
       ... 
404     0.0
405     0.0
406    37.1
407     8.5
408    13.9
Name: tpm, Length: 409, dtype: float64","0        3.4
1      212.5
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405      0.0
406     51.2
407     73.3
408      0.0
Name: tpm, Length: 409, dtype: float64",0.3185847213783517
278,evl-18,F34D10.3,"0       0.0
1       0.0
2       5.3
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406    15.1
407     0.0
408    25.7
Name: tpm, Length: 409, dtype: float64","0      289.5
1      159.5
2      410.7
3      123.9
4      369.0
       ...  
404    196.4
405    368.5
406    377.6
407    521.4
408    199.3
Name: tpm, Length: 409, dtype: float64",0.4683826636782741
281,pitp-1,rpl-37,"0      121.2
1        0.0
2       92.9
3        0.0
4       82.2
       ...  
404      0.0
405      0.0
406      6.5
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405      0.0
406     27.1
407     40.7
408    100.9
Name: tpm, Length: 409, dtype: float64",-0.19208475680467527
563,ZC8.6,lfi-1,"0      37.3
1       0.0
2      35.9
3       0.0
4      17.3
       ... 
404     0.0
405    30.0
406    11.3
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64","0       86.4
1      184.7
2      255.5
3      511.6
4        0.0
       ...  
404      0.0
405      0.0
406      0.0
407      0.0
408     12.1
Name: tpm, Length: 409, dtype: float64",0.43611783979965013
442,ogdh-2,ZK836.3,"0        0.0
1      185.5
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405    257.4
406     40.1
407     19.3
408     87.4
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2        0.0
3        0.0
4        0.0
       ...  
404      0.0
405      0.0
406     74.1
407    271.3
408     45.9
Name: tpm, Length: 409, dtype: float64",0.08335060108068142
412,xpo-1,ZK742.4,"0      110.8
1        0.0
2       31.9
3       50.7
4       35.9
       ...  
404     63.5
405     31.9
406     92.5
407    124.3
408    234.7
Name: tpm, Length: 409, dtype: float64","0       0.0
1      37.8
2       0.0
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406     5.8
407    19.4
408     0.0
Name: tpm, Length: 409, dtype: float64",0.25222534399746566
304,wht-7,Y42G9A.3,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",-0.08720285815621326
539,C44H4.4,let-4,"0        0.0
1        0.0
2       32.4
3       31.8
4        1.6
       ...  
404    153.1
405      0.0
406     26.7
407      0.0
408     15.1
Name: tpm, Length: 409, dtype: float64","0        3.0
1      541.3
2        0.0
3        0.0
4        0.0
       ...  
404    600.0
405      0.0
406     30.2
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64",-0.03274646792233329
435,Y42A5A.1,lact-8,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.3882292721807267
21,ercc-1,ncs-2,"0      0.0
1      0.0
2      7.1
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    6.7
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      110.7
1        0.0
2      231.5
3      257.7
4       51.4
       ...  
404     42.0
405      0.0
406     98.4
407     75.5
408      0.0
Name: tpm, Length: 409, dtype: float64",0.524187503739794
259,T24C4.8,T24C4.4,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.4307419056902393
144,lgc-45,W10G11.1,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.5
411,xpo-1,ZK742.3,"0      110.8
1        0.0
2       31.9
3       50.7
4       35.9
       ...  
404     63.5
405     31.9
406     92.5
407    124.3
408    234.7
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2       15.6
3        0.0
4        0.0
       ...  
404      0.0
405      0.0
406    230.9
407     18.6
408      0.0
Name: tpm, Length: 409, dtype: float64",0.11662923508814171
6,cogc-1,mab-31,"0      15.7
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406     0.5
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64","0        0.0
1      160.0
2       48.3
3      263.0
4       13.8
       ...  
404    217.2
405      0.0
406      5.1
407      0.0
408     19.2
Name: tpm, Length: 409, dtype: float64",0.04561258017934099
481,F21H7.3,clec-233,"0       0.0
1      62.4
2       0.0
3       0.0
4       0.0
       ... 
404     0.0
405    19.6
406    19.6
407     0.0
408    86.4
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.9131591119333949
405,nprt-1,dml-1,"0       0.0
1       0.0
2      13.5
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406     3.9
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64","0       9.5
1       0.0
2       0.0
3       0.0
4       0.0
       ... 
404     0.0
405     0.0
406    13.0
407     0.0
408     0.0
Name: tpm, Length: 409, dtype: float64",0.4663235532501216
94,tpxl-1,epg-2,"0      0.0
1      0.0
2      9.4
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    1.1
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0       452.4
1       113.7
2       652.2
3       388.6
4       547.1
        ...  
404     239.3
405     517.0
406     468.3
407    1065.1
408     298.6
Name: tpm, Length: 409, dtype: float64",0.1890647868768434
383,tbc-9,Y45F10A.7,"0      60.1
1       0.0
2       7.4
3       0.0
4      52.2
       ... 
404     0.0
405     0.0
406    12.9
407     8.3
408     0.0
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2        0.0
3        0.0
4        0.0
       ...  
404    294.9
405      0.0
406      0.0
407      0.0
408      0.0
Name: tpm, Length: 409, dtype: float64",0.26118119295871534
328,K01A6.6,K01A6.7,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.6818181818181819
282,gcc-2,rmd-1,"0       0.0
1      11.9
2       9.9
3       0.0
4       0.0
       ... 
404     0.0
405    35.5
406    16.8
407    47.2
408     9.4
Name: tpm, Length: 409, dtype: float64","0        0.0
1        0.0
2        0.0
3        0.0
4        2.3
       ...  
404      0.0
405      0.0
406     93.5
407    333.1
408      0.0
Name: tpm, Length: 409, dtype: float64",0.321867043150497
95,mbtr-1,Y48G1A.2,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    4.6
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      8.3
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.7483516644524486
404,Y54G2A.12,Y54G2A.72,"0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.0
289,set-25,F56A8.8,"0       0.0
1       0.0
2      34.2
3      14.5
4      17.9
       ... 
404    81.8
405     0.0
406    54.2
407    40.5
408     0.0
Name: tpm, Length: 409, dtype: float64","0      0.0
1      0.0
2      0.0
3      0.0
4      0.0
      ... 
404    0.0
405    0.0
406    0.0
407    0.0
408    0.0
Name: tpm, Length: 409, dtype: float64",0.17125607182553484
