,Host_gene,Nested_gene,exp_both,exp_U,ratio_coexp,exp_host,exp_nested
0,ahr-1,cylc-2,0,33,0.0,33,0
1,csn-2,B0025.5,2,507,0.0039447731755424065,507,2
2,gcy-35,T04D3.5,69,514,0.13424124513618677,69,514
3,let-363,B0261.5,0,495,0.0,495,0
4,let-363,B0261.6,2,495,0.00404040404040404,495,2
5,lin-35,C32F10.4,40,472,0.0847457627118644,469,43
6,cogc-1,mab-31,89,379,0.23482849604221637,340,128
7,npp-13,fpn-1.1,15,469,0.031982942430703626,468,16
8,npp-13,Y37E3.19,0,468,0.0,468,0
9,rbg-2,T22C1.11,397,483,0.8219461697722568,454,426
10,spe-15,gst-25,7,106,0.0660377358490566,101,12
11,spg-7,Y47G6A.15,46,369,0.12466124661246612,360,55
12,nefr-1,Y47G6A.13,0,6,0.0,0,6
13,tba-6,F32H2.7,4,46,0.08695652173913043,44,6
14,tom-1,ostd-1,151,505,0.299009900990099,154,502
15,trt-1,hlh-16,101,292,0.3458904109589041,138,255
16,unc-89,clec-89,1,131,0.007633587786259542,130,2
17,asfl-1,C03D6.9,126,332,0.3795180722891566,134,324
18,C15A11.2,col-35,0,1,0.0,1,0
19,C54G4.7,dod-18,177,428,0.4135514018691589,197,408
20,kcnl-2,srz-3,0,25,0.0,25,0
21,ercc-1,ncs-2,215,438,0.4908675799086758,275,378
22,uggt-2,hsp-70,14,291,0.048109965635738834,20,285
23,phm-2,F32B4.5,0,24,0.0,0,24
24,phip-1,twk-30,7,483,0.014492753623188406,483,7
25,F36A2.9,F36A2.10,9,370,0.024324324324324326,369,10
26,F53B6.7,F53B6.13,2,172,0.011627906976744186,3,171
27,pck-2,R11A5.6,0,429,0.0,429,0
28,rlbp-1,lron-9,68,452,0.1504424778761062,444,76
29,tiam-1,T21E12.5,7,50,0.14,49,8
30,eri-6,sosi-1,0,352,0.0,352,0
31,C50F2.2,abf-1,0,449,0.0,449,0
32,C50F2.2,abf-2,1,449,0.0022271714922048997,449,1
33,F25F8.1,glc-2,0,168,0.0,166,2
34,cpd-1,F59A3.8,0,190,0.0,190,0
35,teg-4,ser-3,59,502,0.11752988047808766,502,59
36,mtm-10,Y48G1C.6,0,139,0.0,0,139
37,herc-1,Y48G8AL.12,7,239,0.029288702928870293,233,13
38,herc-1,Y48G8AL.13,212,472,0.4491525423728814,233,451
39,herc-1,Y48G8AL.16,0,233,0.0,233,0
40,Y65B4A.2,Y65B4A.7,0,70,0.0,57,13
41,cogc-3,Y71F9AM.8,0,397,0.0,397,0
42,cogc-3,Y71F9AM.11,0,397,0.0,397,0
43,trpp-10,Y51F10.7,25,360,0.06944444444444445,358,27
44,ddx-27,Y71G12B.25,107,469,0.2281449893390192,462,114
45,ddx-27,mtig-1,0,462,0.0,462,0
46,aex-5,str-245,1,6,0.16666666666666666,4,3
47,arx-1,Y71F9AL.6,429,507,0.8461538461538461,497,439
48,arx-1,Y71F9AL.7,447,513,0.8713450292397661,497,463
49,arx-1,Y71F9AL.25,0,497,0.0,497,0
50,che-13,F59C6.8,5,122,0.040983606557377046,107,20
51,che-13,F59C6.16,10,137,0.072992700729927,107,40
52,dhs-3,gla-3,4,74,0.05405405405405406,38,40
53,hmr-1,Y52B11B.1,3,512,0.005859375,512,3
54,ins-36,Y53H1A.7,12,69,0.17391304347826086,39,42
55,let-526,F48C1.3,5,513,0.009746588693957114,513,5
56,lrk-1,mop-25.3,5,440,0.011363636363636364,439,6
57,lrk-1,T27C10.8,1,439,0.002277904328018223,439,1
58,mek-2,col-48,17,393,0.043256997455470736,390,20
59,mtk-1,srz-4,1,494,0.0020242914979757085,494,1
60,parp-1,Y71F9AL.2,11,355,0.030985915492957747,354,12
61,rab-11.2,W04G5.5,0,1,0.0,1,0
62,sop-3,Y71F9B.1,98,500,0.196,500,98
63,asd-2,C48B6.4,0,320,0.0,320,0
64,unc-55,F55D12.6,0,0,0,0,0
65,unc-73,F55C7.2,0,470,0.0,470,0
66,scpl-1,B0379.6,0,47,0.0,47,0
67,C03D6.1,rpl-24.2,14,510,0.027450980392156862,14,510
68,ocrl-1,eat-16,386,509,0.7583497053045186,388,507
69,C17H1.2,Y26D4A.21,0,1,0.0,1,0
70,C41G7.7,C41G7.15,8,93,0.08602150537634409,22,79
71,dpt-1,sod-2,427,497,0.8591549295774648,469,455
72,tnsl-1,K02B12.6,0,7,0.0,0,7
73,tnsl-1,K02B12.9,0,9,0.0,0,9
74,T01G9.2,dma-1,300,507,0.591715976331361,502,305
75,T19A6.1,ser-5,7,504,0.013888888888888888,504,7
76,T28F4.4,T28F4.5,253,453,0.5584988962472406,418,288
77,T28F4.4,T28F4.8,1,418,0.0023923444976076554,418,1
78,vps-25,toe-4,478,512,0.93359375,511,479
79,Y6B3B.9,Y6B3B.7,30,342,0.08771929824561403,328,44
80,dus-2,gid-1,0,399,0.0,399,0
81,catp-1,Y105E8A.27,0,13,0.0,12,1
82,Y106G6G.2,dlc-6,0,48,0.0,48,0
83,kri-1,T02E1.8,9,96,0.09375,17,88
84,pigo-1,mbd-2,0,496,0.0,0,496
85,C32E8.9,C32E8.1,3,157,0.01910828025477707,157,3
86,C32E12.4,C32E12.1,1,59,0.01694915254237288,59,1
87,F27C1.6,F27C1.3,0,490,0.0,490,0
88,F27C1.6,F27C1.4,397,502,0.7908366533864541,490,409
89,F27C1.11,F27C1.1,0,10,0.0,7,3
90,eme-1,sago-2,4,420,0.009523809523809525,420,4
91,eme-1,Y65B4A.4,0,420,0.0,420,0
92,nmtn-1,sulp-1,2,194,0.010309278350515464,192,4
93,vps-4,npr-23,8,412,0.019417475728155338,407,13
94,tpxl-1,epg-2,413,511,0.8082191780821918,413,511
95,mbtr-1,Y48G1A.2,13,156,0.08333333333333333,142,27
96,abtm-1,Y74C10AR.2,2,368,0.005434782608695652,368,2
97,ZC581.9,C17F3.1,0,6,0.0,5,1
98,C06A5.12,C06A5.2,2,35,0.05714285714285714,34,3
99,F53B6.13,F53B6.5,1,171,0.005847953216374269,171,1
100,gst-9,msp-33,1,1,1.0,1,1
101,kel-1,tars-1,239,474,0.5042194092827004,279,434
102,let-858,F33A8.7,156,503,0.3101391650099404,496,163
103,apc-1,glb-4,0,2,0.0,0,2
104,mix-1,VM106R.1,27,509,0.05304518664047151,509,27
105,plc-3,srh-135,0,83,0.0,83,0
106,pqn-35,clec-136,0,25,0.0,24,1
107,pqn-35,clec-137,0,24,0.0,24,0
108,pqn-35,clec-138,0,24,0.0,24,0
109,pqn-35,clec-139,1,24,0.041666666666666664,24,1
110,ptr-18,Y38F1A.4,2,65,0.03076923076923077,27,40
111,rsp-7,marc-2,0,501,0.0,501,0
112,cpna-1,mth-2,0,87,0.0,84,3
113,cpna-1,mth-1,0,84,0.0,84,0
114,tps-2,F19H8.2,9,70,0.12857142857142856,61,18
115,zyg-1,bli-2,8,447,0.017897091722595078,446,9
116,utp-20,lron-15,41,469,0.08742004264392324,465,45
117,mks-5,C09G5.14,0,93,0.0,93,0
118,C26D10.3,hel-1,389,514,0.7568093385214008,389,514
119,xpf-1,inos-1,262,458,0.5720524017467249,381,339
120,ilkp-1,F45E10.2,0,215,0.0,0,215
121,R05H10.3,Y53F4A.2,0,186,0.0,186,0
122,T01E8.8,ubxn-5,0,37,0.0,36,1
123,T26C5.3,T26C5.5,19,422,0.045023696682464455,417,24
124,VF13D12L.3,fcmt-1,0,226,0.0,226,0
125,rga-1,klp-17,2,443,0.004514672686230248,443,2
126,Y48C3A.5,ztf-22,29,400,0.0725,37,392
127,Y53F4B.25,Y53F4B.26,0,12,0.0,12,0
128,Y54E2A.4,Y54E2A.5,1,290,0.0034482758620689655,289,2
129,Y54E2A.4,Y54E2A.7,0,289,0.0,289,0
130,B0286.1,fkh-6,3,424,0.007075471698113208,423,4
131,lelo-4,C18A3.10,0,105,0.0,0,105
132,sptl-1,tre-5,3,486,0.006172839506172839,486,3
133,C27D6.1,C27D6.3,0,14,0.0,12,2
134,C32B5.7,C32B5.13,3,292,0.010273972602739725,290,5
135,sec-6,F09E5.12,14,499,0.028056112224448898,499,14
136,sec-6,F09E5.16,29,500,0.058,499,30
137,nep-13,scl-15,0,1,0.0,1,0
138,F41C3.7,F41C3.11,0,49,0.0,1,48
139,K01A2.4,mps-2,475,510,0.9313725490196079,477,508
140,lect-2,K05F1.14,0,305,0.0,305,0
141,npp-21,osm-8,3,484,0.006198347107438017,483,4
142,T02G5.3,mct-5,12,267,0.0449438202247191,258,21
143,T19D12.4,T19D12.5,1,4,0.25,4,1
144,lgc-45,W10G11.1,1,2,0.5,2,1
145,lgc-45,W10G11.2,0,2,0.0,2,0
146,lgc-45,W10G11.3,0,2,0.0,2,0
147,T01D1.8,T01D1.5,0,88,0.0,88,0
148,acr-7,T09A5.4,49,320,0.153125,60,309
149,age-1,Y62F5A.10,3,382,0.007853403141361256,382,3
150,pah-1,K08F8.15,0,88,0.0,88,0
151,col-72,W09G10.9,0,2,0.0,2,0
152,cyn-11,T01B7.13,6,464,0.01293103448275862,464,6
153,gcy-5,srlf-34,0,1,0.0,1,0
154,glr-4,srlf-1,0,45,0.0,45,0
155,him-14,nos-2,4,91,0.04395604395604396,6,89
156,ire-1,unc-105,33,429,0.07692307692307693,427,35
157,npp-3,col-84,10,463,0.02159827213822894,463,10
158,pld-1,txt-9,0,334,0.0,334,0
159,scc-2,cat-2,0,3,0.0,0,3
160,rpt-4,nfyc-1,480,513,0.935672514619883,481,512
161,unc-52,hhat-1,37,172,0.21511627906976744,116,93
162,dph-2,bli-1,0,252,0.0,252,0
163,dph-2,col-39,6,255,0.023529411764705882,252,9
164,dph-2,col-79,0,252,0.0,252,0
165,dph-2,col-80,1,252,0.003968253968253968,252,1
166,stg-1,C18D1.2,2,22,0.09090909090909091,18,6
167,sftd-3,cal-2,24,490,0.04897959183673469,486,28
168,rict-1,pqn-32,10,250,0.04,238,22
169,F35C11.2,F35C11.3,0,1,0.0,1,0
170,dhgd-1,dnj-13,0,502,0.0,0,502
171,dhgd-1,F54D5.7,0,449,0.0,0,449
172,T05C12.11,T05C12.15,0,4,0.0,1,3
173,T13H5.1,M05D6.9,4,96,0.041666666666666664,96,4
174,T23G7.2,dpl-1,432,499,0.8657314629258517,479,452
175,cacn-1,K09E4.1,0,508,0.0,508,0
176,set-24,Y43F11A.4,0,27,0.0,27,0
177,tric-1B.1,Y57A10A.26,117,390,0.3,170,337
178,vps-15,ZK930.7,1,479,0.0020876826722338203,479,1
179,clpp-1,mdt-22,437,512,0.853515625,437,512
180,C25H3.11,flp-27,18,160,0.1125,73,105
181,C32D5.8,txt-18,0,507,0.0,507,0
182,epg-5,vps-33.2,6,451,0.013303769401330377,6,451
183,F10G7.10,F41C3.8,19,338,0.05621301775147929,337,20
184,nep-12,F26G1.11,5,43,0.11627906976744186,32,16
185,agr-1,nlp-50,40,296,0.13513513513513514,291,45
186,agr-1,F41G3.18,21,301,0.06976744186046512,291,31
187,K02F6.7,K02F6.5,0,36,0.0,7,29
188,K02F6.7,K02F6.6,0,7,0.0,7,0
189,K10B4.3,srt-54,0,205,0.0,204,1
190,tat-4,T24H7.8,70,328,0.21341463414634146,151,247
191,del-10,T28D9.4,0,48,0.0,12,36
192,del-10,T28D9.16,0,12,0.0,12,0
193,Y51H7C.12,scl-17,1,50,0.02,50,1
194,Y59C2A.2,C33C12.1,0,8,0.0,8,0
195,gtap-1,col-74,0,73,0.0,0,73
196,C01B9.4,C01B9.1,0,8,0.0,0,8
197,byn-1,F57B9.8,16,505,0.031683168316831684,504,17
198,cku-70,Y47D3A.31,0,419,0.0,419,0
199,cup-5,R13A5.15,1,396,0.0025252525252525255,395,2
200,eat-4,ZK512.7,1,1,1.0,1,1
201,gop-3,C34E10.9,0,505,0.0,505,0
202,mcm-6,srxa-10,0,381,0.0,381,0
203,ncl-1,ZK112.4,0,449,0.0,449,0
204,ncr-2,col-91,0,5,0.0,4,1
205,rgr-1,nlp-48,28,495,0.05656565656565657,493,30
206,sma-2,tomm-70,0,71,0.0,71,0
207,tkr-1,C38C10.3,1,4,0.25,4,1
208,trp-2,R06B10.7,0,16,0.0,16,0
209,zfp-1,F54F2.6,0,513,0.0,513,0
210,cbp-3,F40F12.3,0,0,0,0,0
211,M03C11.3,hat-1,310,461,0.6724511930585684,365,406
212,cisd-3.1,M88.3,1,359,0.002785515320334262,358,2
213,dhc-4,col-92,0,13,0.0,13,0
214,dhc-4,col-93,0,16,0.0,13,3
215,dhc-4,col-94,0,13,0.0,13,0
216,ZC84.7,cls-3,28,435,0.06436781609195402,31,432
217,lgc-37,BE10.1,0,1,0.0,0,1
218,famh-136,ZK637.14,0,511,0.0,0,511
219,prp-40,mrps-23,0,458,0.0,0,458
220,ggtb-1,B0280.17,8,495,0.01616161616161616,495,8
221,cwf-19L2,B0361.9,0,94,0.0,0,94
222,cwf-19L2,B0361.14,0,0,0,0,0
223,elf-1,sel-15,0,74,0.0,74,0
224,pals-24,C29F9.12,1,19,0.05263157894736842,6,14
225,yju-2,F37C12.14,0,2,0.0,0,2
226,K02D10.1,K02D10.2,3,495,0.006060606060606061,495,3
227,K02D10.1,K02D10.3,51,495,0.10303030303030303,495,51
228,K04C2.2,K04C2.5,22,418,0.05263157894736842,418,22
229,osg-1,R02F2.8,1,105,0.009523809523809525,105,1
230,cdh-1,R10F2.4,3,109,0.027522935779816515,108,4
231,cdh-1,R10F2.5,0,108,0.0,108,0
232,amdh-1,srg-1,0,2,0.0,0,2
233,amdh-1,srg-2,0,0,0,0,0
234,amdh-1,srg-3,0,1,0.0,0,1
235,amdh-1,srg-4,0,0,0,0,0
236,amdh-1,srg-5,0,2,0.0,0,2
237,amdh-1,srg-6,0,1,0.0,0,1
238,amdh-1,srg-7,0,17,0.0,0,17
239,amdh-1,srg-8,0,0,0,0,0
240,amdh-1,srg-9,0,2,0.0,0,2
241,Y22D7AL.4,Y22D7AL.11,1,26,0.038461538461538464,26,1
242,Y50D7A.1,ads-1,23,196,0.11734693877551021,70,149
243,nhr-239,Y54F10AM.11,1,32,0.03125,28,5
244,cdh-12,eak-3,0,99,0.0,96,3
245,acsd-1,lgc-46,0,92,0.0,91,1
246,cox-6B,laf-1,0,467,0.0,0,467
247,cox-6B,tmem-132,0,0,0,0,0
248,cox-6B,Y71H2AM.11,0,437,0.0,0,437
249,cox-6B,Y71H2AM.12,0,23,0.0,0,23
250,cox-6B,cest-25,0,0,0,0,0
251,cox-6B,Y71H2AM.14,0,13,0.0,0,13
252,cox-6B,gldi-9,0,0,0,0,0
253,cox-6B,pho-9,0,25,0.0,0,25
254,cox-6B,swsn-3,0,496,0.0,0,496
255,cox-6B,Y71H2AM.20,0,492,0.0,0,492
256,Y82E9BR.5,pals-20,0,2,0.0,2,0
257,fbxa-208,fbxa-78,0,0,0,0,0
258,F42A10.9,efk-1,33,452,0.07300884955752213,37,448
259,T24C4.8,T24C4.4,8,37,0.21621621621621623,30,15
260,F40G9.17,W10C4.1,3,57,0.05263157894736842,49,11
261,T16G12.12,T16G12.10,2,17,0.11764705882352941,15,4
262,R02F2.10,R02F2.6,0,0,0,0,0
263,apb-1,gpa-17,78,505,0.15445544554455445,504,79
264,dpy-19,F22B7.1,3,300,0.01,300,3
265,dyf-2,sid-2,1,76,0.013157894736842105,76,1
266,emb-30,F54C8.1,0,501,0.0,501,0
267,isw-1,F37A4.6,6,458,0.013100436681222707,457,7
268,osm-12,Y75B8A.44,1,76,0.013157894736842105,68,9
269,pat-12,idpp-1,0,77,0.0,77,0
270,pbo-1,Y71H2AL.4,0,41,0.0,41,0
271,pqn-83,Y39E4B.13,2,402,0.004975124378109453,402,2
272,sel-2,mab-21,164,495,0.33131313131313134,493,166
273,twk-7,fip-1,1,13,0.07692307692307693,11,3
274,zmp-1,EGAP1.5,0,64,0.0,64,0
275,pfas-1,lron-5,0,6,0.0,0,6
276,pfas-1,clec-151,0,1,0.0,0,1
277,pfas-1,clec-153,0,0,0,0,0
278,evl-18,F34D10.3,387,514,0.7529182879377432,388,513
279,evl-18,F34D10.8,2,388,0.005154639175257732,388,2
280,F55H2.7,F55H2.8,0,377,0.0,377,0
281,pitp-1,rpl-37,121,352,0.34375,227,246
282,gcc-2,rmd-1,146,415,0.35180722891566263,365,196
