,Host_gene,Nested_gene,exp_both,exp_U,ratio_coexp,exp_host,exp_nested
283,hip-1,T12D8.9,85,496,0.17137096774193547,496,85
284,abcf-2,tag-164,1,508,0.001968503937007874,508,1
285,T28D6.6,T28D6.5,55,390,0.14102564102564102,387,58
286,Y37D8A.6,Y37D8A.8,1,38,0.02631578947368421,38,1
287,rbm-7,Y37D8A.19,0,0,0,0,0
288,Y39A1A.9,Y39A1A.10,0,47,0.0,47,0
289,set-25,F56A8.8,170,464,0.36637931034482757,450,184
290,faah-4,sdz-33,287,473,0.6067653276955602,450,310
291,nars-2,Y66D12A.24,94,350,0.26857142857142857,327,117
292,Y79H2A.3,Y79H2A.4,0,471,0.0,471,0
293,ZK512.2,ZK512.11,322,499,0.6452905811623246,465,356
294,B0303.11,B0303.16,0,3,0.0,3,0
295,tag-250,C29E4.14,0,389,0.0,389,0
296,tag-250,C29E4.17,3,389,0.007712082262210797,389,3
297,F26A1.7,F26A1.4,0,26,0.0,0,26
298,F26A1.9,F26A1.3,4,12,0.3333333333333333,5,11
299,F26F4.9,F26F4.2,3,497,0.006036217303822937,497,3
300,R01H2.4,R01H2.1,0,58,0.0,58,0
301,R05D3.9,R05D3.3,6,318,0.018867924528301886,318,6
302,polq-1,ceh-10,29,233,0.12446351931330472,215,47
303,wht-7,Y42G9A.2,4,46,0.08695652173913043,35,15
304,wht-7,Y42G9A.3,12,68,0.17647058823529413,35,45
305,ztf-8,ZC395.4,1,463,0.0021598272138228943,463,1
306,cal-4,C02F4.5,0,7,0.0,7,0
307,ccr-4,ZC518.8,4,508,0.007874015748031496,508,4
308,dhs-12,msp-38,1,163,0.006134969325153374,163,1
309,alp-1,T11B7.5,0,81,0.0,81,0
310,gex-2,F56A11.6,0,509,0.0,509,0
311,pqn-75,W03D2.9,9,214,0.04205607476635514,196,27
312,spp-10,hlh-12,1,185,0.005405405405405406,183,3
313,dgk-4,F42A9.9,2,295,0.006779661016949152,295,2
314,tpa-1,B0545.4,14,161,0.08695652173913043,160,15
315,svh-1,C07G1.6,0,7,0.0,6,1
316,svh-1,C07G1.7,0,7,0.0,6,1
317,unc-82,B0496.11,0,123,0.0,121,2
318,B0564.2,best-1,8,329,0.0243161094224924,328,9
319,pdzd-8,col-119,0,3,0.0,0,3
320,F07C6.4,M02B1.4,1,337,0.002967359050445104,337,1
321,ugt-65,col-130,1,25,0.04,10,16
322,gba-3,grl-24,7,68,0.10294117647058823,68,7
323,gba-3,F11E6.9,15,106,0.14150943396226415,68,53
324,nish-1,F13E9.11,0,461,0.0,0,461
325,F56D5.6,F56D5.5,1,36,0.027777777777777776,10,27
326,rga-5,H08M01.1,0,69,0.0,69,0
327,K01A6.6,K01A6.4,1,15,0.06666666666666667,15,1
328,K01A6.6,K01A6.7,6,16,0.375,15,7
329,K01A6.6,K01A6.8,0,15,0.0,15,0
330,R10H10.3,spe-26,2,22,0.09090909090909091,15,9
331,R102.3,R102.8,0,0,0,0,0
332,T25B9.9,inpp-1,77,382,0.20157068062827224,357,102
333,T28C6.7,T28C6.8,150,506,0.2964426877470356,505,151
334,T28C6.7,T28C6.11,227,507,0.4477317554240631,505,229
335,atln-2,dpy-4,0,12,0.0,11,1
336,fcd-2,Y41E3.8,363,514,0.7062256809338522,363,514
337,Y43C5B.3,Y43C5B.2,0,4,0.0,4,0
338,afmd-2,puf-3,2,124,0.016129032258064516,115,11
339,Y51H4A.25,Y51H4A.24,0,26,0.0,0,26
340,Y105C5A.13,Y105C5A.12,1,1,1.0,1,1
341,C52D10.3,col-138,0,17,0.0,17,0
342,test-1,C54E4.12,17,226,0.0752212389380531,193,50
343,atic-1,ilys-4,9,83,0.10843373493975904,19,73
344,aagr-1,D2096.6,6,66,0.09090909090909091,13,59
345,drl-1,col-101,3,14,0.21428571428571427,4,13
346,F28F9.3,cal-3,2,12,0.16666666666666666,8,6
347,irld-7,nspb-1,0,3,0.0,2,1
348,clec-78,F47C12.6,0,134,0.0,134,0
349,clec-78,F47C12.7,1,134,0.007462686567164179,134,1
350,clec-78,F47C12.8,0,134,0.0,134,0
351,clec-78,W02C12.2,23,198,0.11616161616161616,134,87
352,clec-78,F47C12.13,0,134,0.0,134,0
353,lgc-30,F58H7.1,0,7,0.0,2,5
354,R08C7.12,R08C7.11,0,68,0.0,68,0
355,ell-1,Y24D9A.6,0,454,0.0,454,0
356,ell-1,Y24D9A.7,0,454,0.0,454,0
357,frm-5.2,Y38C1AB.5,0,22,0.0,0,22
358,clec-85,Y54G2A.49,1,66,0.015151515151515152,66,1
359,clec-84,Y54G2A.15,0,0,0,0,0
360,Y69A2AR.16,Y69A2AR.22,2,425,0.004705882352941176,425,2
361,exos-2,Y73B6BL.22,1,389,0.002570694087403599,388,2
362,bcc-1,M7.7,0,3,0.0,2,1
363,cyn-13,Y116A8C.33,0,511,0.0,511,0
364,daf-10,flp-1,13,134,0.09701492537313433,73,74
365,frm-5.1,Y38C1AB.1,0,357,0.0,357,0
366,gtl-1,C05C12.1,12,24,0.5,14,22
367,xpo-3,C49H3.16,27,392,0.06887755102040816,387,32
368,klp-12,T01G1.2,80,507,0.15779092702169625,506,81
369,lad-2,Y54G2A.57,0,112,0.0,112,0
370,npp-8,Y41D4B.14,285,481,0.5925155925155925,467,299
371,skn-1,clec-178,11,452,0.024336283185840708,452,11
372,F56B3.4,F56B3.6,8,429,0.018648018648018648,428,9
373,smg-3,Y73B6BL.270,17,453,0.037527593818984545,453,17
374,soc-2,C24D10.5,86,309,0.2783171521035599,222,173
375,tag-30,F38H4.5,0,512,0.0,512,0
376,qns-1,col-124,15,368,0.04076086956521739,368,15
377,mogs-1,F13H10.8,326,456,0.7149122807017544,380,402
378,F21D5.5,F21D5.4,260,481,0.5405405405405406,467,274
379,cutl-17,cpin-1,11,101,0.10891089108910891,27,85
380,lron-14,col-122,0,13,0.0,7,6
381,catp-6,col-123,0,220,0.0,220,0
382,tbc-9,Y38H8A.1,139,476,0.2920168067226891,471,144
383,tbc-9,Y45F10A.7,79,478,0.16527196652719664,471,86
384,lact-9,iscu-1,0,421,0.0,421,0
385,Y116A8C.27,Y116A8C.29,25,390,0.0641025641025641,387,28
386,ufl-1,C06G3.3,0,505,0.0,505,0
387,C34H4.5,col-107,14,153,0.0915032679738562,109,58
388,C46A5.4,col-14,1,59,0.01694915254237288,9,51
389,C46A5.6,del-7,5,56,0.08928571428571429,55,6
390,C49C8.5,C49C8.2,0,18,0.0,13,5
391,C49C8.5,C49C8.8,0,13,0.0,13,0
392,F15E6.9,F15E6.3,1,5,0.2,2,4
393,F19C7.8,R105.1,0,49,0.0,47,2
394,F19C7.8,R105.5,0,47,0.0,47,0
395,F32E10.5,cec-4,466,510,0.9137254901960784,470,506
396,F36H12.17,slfl-4,0,8,0.0,8,0
397,F36H12.17,F36H12.3,0,9,0.0,8,1
398,F36H12.17,F36H12.4,0,9,0.0,8,1
399,hda-6,F41H10.5,21,499,0.04208416833667335,499,21
400,R05G6.10,R05G6.1,2,205,0.00975609756097561,204,3
401,T22D1.8,T22D1.5,5,43,0.11627906976744186,6,42
402,Y4C6A.3,Y4C6A.4,0,28,0.0,27,1
403,Y41D4A.7,Y41D4A.3,0,484,0.0,0,484
404,Y54G2A.12,Y54G2A.72,4,36,0.1111111111111111,21,19
405,nprt-1,dml-1,51,298,0.17114093959731544,294,55
406,gbb-2,ZK180.7,7,89,0.07865168539325842,72,24
407,F58D2.5,F58D2.2,20,91,0.21978021978021978,62,49
408,Y67D8C.22,Y67D8C.2,0,11,0.0,11,0
409,cpi-2,R01B10.3,23,514,0.04474708171206226,514,23
410,egl-47,fipr-11,0,2,0.0,1,1
411,xpo-1,ZK742.3,159,502,0.31673306772908366,500,161
412,xpo-1,ZK742.4,113,503,0.22465208747514911,500,116
413,lin-25,W05B10.6,2,510,0.00392156862745098,510,2
414,mig-6,txt-5,0,207,0.0,207,0
415,mig-6,C37C3.12,4,209,0.019138755980861243,207,6
416,mig-6,ttr-33,0,209,0.0,207,2
417,phy-3,tni-3,0,24,0.0,0,24
418,plc-2,Y75B12B.13,0,37,0.0,37,0
419,sec-23,nlp-69,0,463,0.0,463,0
420,srd-27,T26E4.18,0,0,0,0,0
421,twk-10,spp-20,0,1,0.0,1,0
422,twk-10,spp-26,0,1,0.0,1,0
423,twk-10,K04A8.19,0,1,0.0,1,0
424,twk-10,spp-27,0,1,0.0,1,0
425,kcnl-4,tag-191,0,7,0.0,6,1
426,clec-55,R02D5.7,0,1,0.0,0,1
427,prde-1,glb-14,1,23,0.043478260869565216,21,3
428,F23H12.5,fipr-1,0,18,0.0,18,0
429,mpst-3,H12D21.6,13,335,0.03880597014925373,335,13
430,H12D21.10,H12D21.9,6,198,0.030303030303030304,195,9
431,T01D3.3,hlh-34,30,227,0.13215859030837004,222,35
432,W06A7.4,nspa-8,4,101,0.039603960396039604,96,9
433,mltn-11,srw-76,0,0,0,0,0
434,set-22,snf-10,0,20,0.0,20,0
435,Y42A5A.1,lact-8,15,59,0.2542372881355932,19,55
436,Y42A5A.1,Y42A5A.3,0,25,0.0,19,6
437,Y43F8B.3,phy-4,1,64,0.015625,61,4
438,Y43F8B.3,Y43F8B.19,0,61,0.0,61,0
439,cubn-1,cyc-2.2,0,10,0.0,0,10
440,cubn-1,F56H9.9,0,1,0.0,0,1
441,ogdh-2,lon-3,18,465,0.03870967741935484,463,20
442,ogdh-2,ZK836.3,96,470,0.20425531914893616,463,103
443,C37H5.5,C37H5.14,0,466,0.0,466,0
444,C50E3.5,C50E3.6,13,161,0.08074534161490683,154,20
445,cwf-19L1,F17A9.4,0,489,0.0,0,489
446,cwf-19L1,F17A9.5,0,41,0.0,0,41
447,ints-9,ets-6,0,495,0.0,0,495
448,F20A1.2,F20A1.8,0,2,0.0,1,1
449,F40A3.1,F40A3.6,1,50,0.02,20,31
450,smk-1,fip-4,0,505,0.0,505,0
451,rnst-2,str-67,0,0,0,0,0
452,rnst-2,K10C9.7,0,2,0.0,0,2
453,R13D11.4,R13D11.10,0,24,0.0,24,0
454,cest-24,T28C12.15,0,0,0,0,0
455,W08A12.3,W08A12.2,45,202,0.22277227722772278,186,61
456,Y32G9A.2,Y32G9A.12,0,1,0.0,1,0
457,Y47D7A.3,Y47D7A.17,0,0,0,0,0
458,Y61A9LA.3,hpo-39,7,495,0.014141414141414142,495,7
459,algn-12,ZC513.14,0,2,0.0,0,2
460,T13F3.8,T13F3.6,0,2,0.0,2,0
461,avr-15,R11G10.4,0,30,0.0,30,0
462,cng-1,F14H8.8,16,78,0.20512820512820512,72,22
463,csn-1,Y59A8A.8,0,471,0.0,471,0
464,dnj-25,srxa-1,0,319,0.0,319,0
465,dnj-25,srxa-6,0,319,0.0,319,0
466,emb-4,ceh-51,131,484,0.2706611570247934,478,137
467,gcy-13,fipr-2,0,12,0.0,8,4
468,gcy-33,C52E4.12,0,38,0.0,38,0
469,gly-4,Y116F11B.13,1,353,0.0028328611898017,353,1
470,max-1,acly-2,65,246,0.26422764227642276,196,115
471,mec-9,fipr-10,3,11,0.2727272727272727,10,4
472,pkc-1,F10C2.3,2,112,0.017857142857142856,111,3
473,ketn-1,F54E2.2,27,204,0.1323529411764706,136,95
474,str-81,fbxb-1,35,206,0.16990291262135923,121,120
475,str-81,fbxb-116,38,235,0.16170212765957448,121,152
476,str-81,sqst-3,0,121,0.0,121,0
477,ttn-1,exp-2,10,201,0.04975124378109453,189,22
478,mrck-1,K08B12.1,36,499,0.07214428857715431,498,37
479,vps-54,del-6,41,435,0.09425287356321839,435,41
480,lgc-31,F21A3.3,1,43,0.023255813953488372,19,25
481,F21H7.3,clec-233,47,156,0.30128205128205127,154,49
482,uig-1,F32F2.4,0,224,0.0,224,0
483,F53E4.1,F53E4.2,1,275,0.0036363636363636364,275,1
484,F53F4.2,F53F4.17,0,4,0.0,4,0
485,yif-1,str-118,0,477,0.0,477,0
486,ric-7,droe-4,1,191,0.005235602094240838,189,3
487,aman-2,F58H1.2,58,486,0.11934156378600823,482,62
488,nphp-4,pho-8,3,121,0.024793388429752067,121,3
489,nphp-4,idpb-5,0,121,0.0,121,0
490,nphp-4,R13H4.2,4,129,0.031007751937984496,121,12
491,nspg-1,T07F10.5,0,122,0.0,0,122
492,T16G1.9,T16G1.13,0,437,0.0,437,0
493,ipla-3,Y44A6C.2,119,388,0.30670103092783507,347,160
494,fbxa-209,Y36E3A.2,1,2,0.5,1,2
495,fars-2,Y116F11B.14,0,229,0.0,229,0
496,Y116F11B.9,Y116F11B.8,2,12,0.16666666666666666,10,4
497,cest-2.3,ceh-74,0,391,0.0,0,391
498,cest-2.3,ZC376.8,0,8,0.0,0,8
499,B0554.7,B0554.1,2,14,0.14285714285714285,12,4
500,mct-2,C01B4.8,0,0,0,0,0
501,C03A7.13,C03A7.2,0,11,0.0,2,9
502,C18C4.7,glb-5,0,8,0.0,2,6
503,H10D18.5,H10D18.1,10,59,0.1694915254237288,15,54
504,acl-14,K07B1.4,61,476,0.12815126050420167,471,66
505,Y45G5AM.9,nhr-114,84,413,0.2033898305084746,412,85
506,Y73C8B.2,Y73C8B.9,2,388,0.005154639175257732,388,2
507,Y75B7AL.2,glb-33,8,39,0.20512820512820512,16,31
508,F43D2.6,F43D2.3,1,30,0.03333333333333333,28,3
509,W03F9.11,W03F9.9,1,17,0.058823529411764705,12,6
510,folt-3,clec-213,0,1,0.0,1,0
511,him-4,F15G9.5,5,60,0.08333333333333333,19,46
512,jkk-1,F35C8.8,0,110,0.0,110,0
513,prx-1,C11H1.9,42,224,0.1875,60,206
514,tmbi-4,B0563.7,3,442,0.006787330316742082,442,3
515,F11C1.4,F11C1.9,0,5,0.0,0,5
516,psa-3,pqn-36,0,69,0.0,56,13
517,lge-1,K09C8.9,5,18,0.2777777777777778,10,13
518,ucr-2.2,col-41,0,438,0.0,438,0
519,T14G8.3,T14G8.4,2,503,0.003976143141153081,503,2
520,T14G8.3,T14G8.6,0,503,0.0,503,0
521,sulp-7,W04G3.7,0,3,0.0,3,0
522,W07E11.1,flp-2,0,257,0.0,254,3
523,W07E11.1,flp-3,1,254,0.003937007874015748,254,1
524,W07E11.1,flp-28,3,256,0.01171875,254,5
525,C15H9.4,C15H9.11,23,317,0.07255520504731862,302,38
526,pcyt-1,F08C6.18,0,462,0.0,462,0
527,endu-2,kqt-2,2,12,0.16666666666666666,5,9
528,T01B6.1,nlp-2,0,68,0.0,66,2
529,T01B6.1,nlp-22,0,66,0.0,66,0
530,T01B6.1,nlp-23,0,66,0.0,66,0
531,T01B6.1,nlp-45,5,71,0.07042253521126761,66,10
532,svh-2,aaim-1,0,165,0.0,165,0
533,ZK470.2,ZK470.4,0,466,0.0,466,0
534,F11C1.10,F11C1.9,0,5,0.0,0,5
535,dhs-30,T25G12.3,6,258,0.023255813953488372,254,10
536,irk-2,M02A10.1,0,16,0.0,14,2
537,plc-1,F31B12.4,6,48,0.125,31,23
538,sel-7,K04G11.1,0,25,0.0,25,0
539,C44H4.4,let-4,233,464,0.5021551724137931,415,282
540,C44H4.4,sym-1,212,458,0.462882096069869,415,255
541,C44H4.4,lron-1,39,419,0.09307875894988067,415,43
542,F13D2.1,gnrr-6,1,40,0.025,29,12
543,F13D2.1,gnrr-7,0,38,0.0,29,9
544,F15G9.2,F15G9.6,0,0,0,0,0
545,nhr-27,abf-5,0,1,0.0,0,1
546,nhr-27,abf-6,0,1,0.0,0,1
547,nhr-27,pgp-12,0,0,0,0,0
548,nhr-27,pgp-13,0,1,0.0,0,1
549,nhr-27,rgs-2,0,23,0.0,0,23
550,nhr-27,str-123,0,0,0,0,0
551,nhr-27,str-124,0,0,0,0,0
552,nhr-27,cept-1,0,5,0.0,0,5
553,nhr-27,alh-13,0,84,0.0,0,84
554,myrf-2,arrd-28,3,513,0.005847953216374269,513,3
555,F53H4.6,F53H4.2,0,0,0,0,0
556,glo-1,R07B1.9,6,59,0.1016949152542373,14,51
557,cut-5,idpa-3,0,15,0.0,15,0
558,T10B10.8,T10B10.9,0,6,0.0,5,1
559,C36B7.4,Y1B5A.1,0,0,0,0,0
560,igcm-2,igdb-3,40,164,0.24390243902439024,134,70
561,T24C12.3,T24C12.1,0,137,0.0,137,0
562,rga-8,hst-6,0,457,0.0,0,457
563,ZC8.6,lfi-1,74,410,0.18048780487804877,377,107
564,ZK154.4,ZK154.1,36,478,0.07531380753138076,478,36
565,ZK1193.2,col-19,0,18,0.0,18,0
566,F52B10.3,B0410.1,0,384,0.0,384,0
